L4_OPC_PV_CHC,OPC,L4,RELN,PV_CHC,OPC_RELN,L4_PV_CHC,OPC_PV_CHC,L4_OPC,RELN_PV_CHC,L4_OPC_RELN_PV_CHC,L4_RELN,PV_CHC_RELN,L4_OPC_RELN,L4_PV_CHC_RELN,OPC_PV_CHC_RELN
-1.42840051142492,-1.60968599969042,-1.4975188281933,-1.56055907600229,-1.68395706345983,-1.59339644291528,-1.56952332957778,-1.61420681038984,-1.52361417910819,-1.65668160520456,-1.3159005421516,-1.47230071731983,-1.65668160520456,-1.49483782706335,-1.51610770917684,-1.5658619262432
0.204126926633957,-0.629242454753969,-0.781766470294716,-0.732331992060686,0.196899549762825,-0.682003279336669,0.188347591190688,0.207072979864865,-0.743812455370256,0.127985474212633,0.0724346261623213,-0.86062968493762,0.127985474212633,-0.826287329474875,0.0872079607299783,0.126056477936712
0.198358057529201,-0.80625346994919,-0.693622312869266,-0.871784449334426,-0.297379717753557,-0.858772278483664,0.0326206324228397,-0.240865734004145,-0.689999061550234,-0.396649451861813,0.112494931218577,-0.762275592608584,-0.396649451861813,-0.756723656705103,-0.0676446002080628,-0.348275558049838
-2.33848072255939,-2.25716086884143,-1.98814202798715,-2.20785422686949,-2.73232614621301,-2.24211796910272,-2.41867347948786,-2.72224193207881,-2.01959384657404,-2.73548736065416,-2.27017027478368,-1.95523724987739,-2.73548736065416,-1.98249426051892,-2.38374350599143,-2.72427092085802
0.0881465615162754,0.521311713183273,0.496831610533222,0.515875146861435,0.277904869632113,0.522348670072109,0.198856628770124,0.222587662378293,0.502268536434185,0.266666083296149,0.0192268235813916,0.498032238126512,0.266666083296149,0.502487988415845,0.172166515525326,0.19663212053711
1.23980175950237,1.20729794411205,1.20119713364863,1.13649002141855,1.27508175215677,1.17617108781686,1.36551417321687,1.18927977714274,1.22861128441248,1.21059885572915,1.09524686780688,1.16179954280716,1.21059885572915,1.18595509572736,1.28513808630471,1.09227027095601
-0.0898094027685346,0.0391846586300586,0.147567656446354,0.0404471290550773,-0.195493346350537,0.0475234192465136,-0.0277711378130805,-0.252504808384366,0.150231045648488,-0.187474457707186,-0.0624603163454802,0.168027017419658,-0.187474457707186,0.169470028523692,0.00622698525219015,-0.255634806322527
0.206570432869734,-0.56315571270212,-0.600982722802485,-0.545743807015755,-0.0208144325574933,-0.56399790881678,-0.0204214994387568,0.112244821776924,-0.613300754098869,0.00741708633744897,0.329893510761745,-0.607929508066352,0.00741708633744897,-0.617866136878997,0.0206508500000214,0.176237678898562
0.335746323052718,0.543117784554753,0.457588348493795,0.589479048198877,0.480165668490305,0.545825870112916,0.215835876756388,0.58287568329995,0.428272206824793,0.471726912771502,0.307932980938416,0.448381170660197,0.471726912771502,0.424464052119885,0.16852278720242,0.595801412781749
-0.0413000166381004,0.157039271988695,0.372017344530841,0.270427928028135,-0.35127441283634,0.211352075779985,-0.18277356243858,-0.288947198119111,0.326082038707158,-0.260110437528285,0.209929370492727,0.455495685027593,-0.260110437528285,0.41437572383708,-0.0279534708198387,-0.164783045898253
0.212560748003273,1.14950790894717,0.920819455143504,1.29844841653344,0.748120614288762,1.19376422087598,0.0242969984751479,0.947631097013329,0.853160820352801,0.808844350339391,0.257748227373086,0.953359474439837,0.808844350339391,0.896159128462139,0.0160621920172739,1.06595804307561
-0.323684763022566,-0.101933817688755,-0.0175844534909191,-0.0913789054454373,-0.366494689392077,-0.0888021691070171,-0.258930673139821,-0.417528102497768,-0.0172935683452967,-0.349364015985985,-0.290662077741121,0.00767035059514667,-0.349364015985985,0.00697115905094657,-0.21992999145357,-0.408327743036088
-0.887321334401081,-0.453283907120923,-0.161992586523357,-0.450776750998721,-1.2828940958422,-0.54925323000607,-1.15467225676026,-1.1411201313452,-0.246676427068011,-1.61204371347417,-1.43352437395578,-0.304162395414535,-1.61204371347417,-0.368952425933013,-1.61714820782102,-1.50754559585726
-0.337577357382656,0.331339629164754,0.403846142366915,0.30007138124195,-0.228663840111138,0.291398211290407,-0.236010653123717,-0.287146083351865,0.393450399934125,-0.370773554897617,-0.648922308605227,0.34749185305096,-0.370773554897617,0.340986930735711,-0.443796323154048,-0.472152308087164
0.662214168814601,-0.111925668454783,-0.00995919221338663,-0.100086953896479,0.192303535740392,-0.146191336903418,0.335138119733366,0.366254632213316,-0.0481068773142728,0.111398339801463,0.627675097092133,-0.0628258324065621,0.111398339801463,-0.0924277360892126,0.236896327313371,0.307488304500745
-1.34895011429011,-1.39129634587866,-1.41383407213504,-1.34884701339395,-1.34177077480719,-1.36579362877939,-1.411859972326,-1.29526507825174,-1.42422335633376,-1.27814661877277,-1.2213063154569,-1.38048143733938,-1.27814661877277,-1.39032344551778,-1.33006335174716,-1.20812336220829
-0.0612985963650463,0.168098111082938,-0.10450262272425,0.185921967664928,0.459258044658519,0.22040906632959,0.103780210778465,0.406172468464934,-0.0692359462816539,0.622886311499797,0.146894951627279,-0.0376130203543185,0.622886311499797,-0.0109174356850008,0.294333919279275,0.59220388616944
0.702267603343785,0.546747727461008,0.234132104421892,0.592136430402412,1.07539427021324,0.565758689378871,0.557209073972012,1.22387400808786,0.224403793207267,1.15261832608104,0.805303939596575,0.238047532817347,1.15261832608104,0.229851596573838,0.600892278033104,1.35075880272191
-1.59438773341406,-2.53318848701117,-2.69450448110983,-2.63099167727823,-1.62551948129043,-2.58814488212699,-1.65782115577459,-1.58318842584797,-2.66190032299054,-1.69808321222917,-1.72783172464344,-2.77861536179017,-1.69808321222917,-2.74850913902078,-1.76919208600367,-1.66171512375397
-1.31449628616864,-1.35121002236902,-1.49370075285516,-1.31038334291329,-1.08140854765501,-1.28747777512143,-1.23186750737171,-1.11046532753596,-1.46979765793373,-0.893850393759635,-1.00101699118908,-1.40385302994901,-0.893850393759635,-1.3874188461769,-0.980458167999564,-0.89036969945022
-0.991934770546665,-0.811879525130038,-0.808070501954058,-0.738978055428492,-0.963495321030974,-0.769485343412089,-1.05187612198112,-0.91672930500014,-0.828139732629425,-0.872690980309674,-0.814209782076222,-0.7504001340547,-0.872690980309674,-0.769156541102646,-0.932664891991931,-0.796597034298434
-0.954213330969365,-0.0411902603029952,-0.350203904556219,-0.0133365360708735,-0.173229385455173,-0.00275013282683769,-0.739583220236563,-0.228808426724826,-0.332092782914005,-0.0798176980937194,-0.938796259803754,-0.310535469392051,-0.0798176980937194,-0.297024543815025,-0.680027621790223,-0.128353363829117
1.04383797233645,0.893788844178787,0.983903370995662,0.881317632780577,0.809431851770928,0.843584752023671,0.869663436269733,0.903530377976391,0.951336159188648,0.664733686039645,0.824747010838312,0.908172048695864,0.664733686039645,0.884041369260494,0.668180603316159,0.749810863188228
0.18120807828581,-0.015493988730855,0.149233094070784,0.0877052240715353,-0.202730310932541,0.0190253823200821,-0.0850457826152921,-0.0610501341971561,0.0966106186139662,-0.144259584557023,0.396624713109591,0.198412039941825,-0.144259584557023,0.153034068644634,0.015565148146811,0.041412237101812
-1.85563813770792,-1.46331079513365,-1.5448519465534,-1.37271275305333,-1.64435570732913,-1.4188700862877,-1.93272654433549,-1.56228998772252,-1.57390513536539,-1.5548457445588,-1.71353129951785,-1.49234597130265,-1.5548457445588,-1.51834649975567,-1.84290701017223,-1.43591873402723
0.322069181066593,0.459426999897582,0.62122856051132,0.463313841333576,0.163460859081619,0.489942477636204,0.465202950509645,0.0420502968303784,0.637865991530289,0.230258588755426,0.465964576080059,0.681536788490004,0.230258588755426,0.693062119007298,0.602989013918773,0.0956083766316906
0.695824988848633,0.470749082414702,0.7352683239304,0.389099651396426,0.275674856548462,0.432337263782754,0.812959291432027,0.140257429018044,0.757553541466751,0.175509879054431,0.56290512667055,0.702609856623335,0.175509879054431,0.722269122995654,0.739779764717342,-0.0112051546320859
0.198068882031605,0.163899982134181,0.0802243197051458,0.222627861880878,0.275234449657438,0.191818957947585,0.0815014058655698,0.367384060675751,0.0615449133072728,0.346555693381481,0.338276303023084,0.110896364621399,0.346555693381481,0.0942967932051055,0.159420229699725,0.474353328997552
0.683756396974885,0.868539300427218,0.687994766123382,0.936939994134827,0.956209603617641,0.890292768450717,0.546185086285888,1.08698660676601,0.660086306867182,1.00630784784165,0.750743899362538,0.700604322478657,1.00630784784165,0.677040709783364,0.564850228075519,1.17707708270752
0.107807175129588,2.55664465893306e-05,-0.192411141145847,0.0471559467831192,0.276492962424916,-0.0180129140151958,-0.167029457253441,0.492377785464105,-0.235609060400499,0.230658960050013,0.0196461918508535,-0.243053154802027,0.230658960050013,-0.27691759576948,-0.292965163774835,0.485444920118157
-1.19378808165716,-0.399388872219769,-0.738392419616421,-0.538744453938126,-0.213415696320593,-0.357733109055724,-0.392832060527265,-0.660673746182607,-0.595228467313113,-0.0454460249301879,-1.13667612310658,-0.665011374523375,-0.0454460249301879,-0.549267672625865,-0.172960549916833,-0.557958727617728
1.23980175950237,1.20729794411205,1.20119713364863,1.13649002141855,1.27508175215677,1.17617108781686,1.36551417321688,1.18927977714274,1.22861128441248,1.21059885572915,1.09524686780688,1.16179954280716,1.21059885572915,1.18595509572736,1.28513808630471,1.09227027095601
1.23980175950237,1.20729794411205,1.20119713364863,1.13649002141855,1.27508175215677,1.17617108781686,1.36551417321688,1.18927977714274,1.22861128441248,1.21059885572915,1.09524686780688,1.16179954280716,1.21059885572915,1.18595509572736,1.28513808630471,1.092270270956
-0.733534792907451,0.526036960361289,0.615218321723854,0.655084605478539,-0.437303727269301,0.643487712652469,-0.47807941196556,-0.58173007853577,0.610614676440508,-0.20002606864486,-0.3524652611654,0.793225969101859,-0.20002606864486,0.782792823925707,-0.139048578051942,-0.327289817505419
-0.816067855004039,-0.911776326529869,-0.780432211565291,-0.73504673508206,-1.04777408975366,-0.755728095475061,-0.858644440662069,-1.04550136031932,-0.790755970393525,-0.659796330873566,-0.00947217745002951,-0.544144183798549,-0.659796330873566,-0.561483002266365,-0.270246847847027,-0.57601570243316
-1.15275689431055,-0.75237146816141,-0.728270668297373,-0.727406995165065,-0.9885939004162,-0.681111580904515,-0.882480598630747,-1.15951735276963,-0.691438312890476,-0.808209273052079,-0.862378192691187,-0.612547699927687,-0.808209273052079,-0.58637514407457,-0.606949473282788,-0.979914541910113
-0.450510392923865,-0.71522407111128,-1.10484048549392,-0.542563205615315,-0.159568137250954,-0.710548536909579,-1.13431337045567,0.362206956249527,-1.21635865441326,-0.156358823006021,-0.418186425402495,-1.15271637592523,-0.156358823006021,-1.24322457726583,-1.26072234909439,0.483144516705992
1.59749667033754,-1.25859216883827,-0.788485661145361,-1.29051403739324,-0.100032641457924,-1.31665951739629,0.933202120930633,0.161566760892611,-0.823342641704744,-0.181677353281328,1.82421081478884,-0.850094310320398,-0.181677353281328,-0.876649307470283,0.953200368623617,0.121523899506318
0.362005334791445,0.243645431244791,0.266027912680563,0.266444325659542,0.354243708236252,0.31934279522166,0.548593514252805,0.220521756061005,0.307962460080411,0.571379497147814,0.769001023240425,0.389473151298402,0.571379497147814,0.419582810056157,0.890679379187366,0.453143747335842
-0.255959924703079,-0.0539006241166098,-0.252059638249615,0.0900665201912435,0.0600385071264529,0.0447268914091242,-0.365307612812252,0.176791556975821,-0.274463350074799,0.310144065719481,0.190356049729563,-0.126144357695671,0.310144065719481,-0.149371269606786,-0.0588087852500504,0.505436712074888
0.537295470009051,0.323728702279331,0.164913582347637,0.320144504216908,0.651953056029445,0.285270192281728,0.346025396848929,0.801535604340746,0.141779685587612,0.56510625168247,0.369664872639987,0.0915333800764324,0.56510625168247,0.0751200362721324,0.17930908274861,0.730195217593828
